candidate_id,origin,manufacturer,legal_manufacturer,brand_or_distributor,catalog_number,alternate_identifier,product_name,source_evidence,source_scope,original_csv_status,canonical_status_before,exact_identifier_confidence,clinical_scope_disposition,disposition,canonical_product_id,role_assignment,taxonomy_class,taxonomy_subtype,taxonomy_confidence,owner_review_required,rationale
SC-CAND-197,old_corpus,Novatech,Novatech,DUMON / GSS,01TF1890,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF1890",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-F6120153F0,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-198,old_corpus,Novatech,Novatech,DUMON / GSS,01TF20100,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF20100",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-364F11177A,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-199,old_corpus,Novatech,Novatech,DUMON / GSS,01TF20110,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF20110",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-053D7E2071,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-200,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2040,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF2040",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-9F6664E553,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-201,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2050,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF2050",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-23BB8EAB48,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-202,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2060,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 12, GSS TF Thin Tracheal Stent table, reference 01TF2060",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-EB403F5C97,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-203,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2070,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF2070",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-30FF74237D,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-204,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2080,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF2080",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-FFDCFF2DF6,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-205,old_corpus,Novatech,Novatech,DUMON / GSS,01TF2090,,GSS TF Thin Tracheal Stent,"SRC106: PDF page 13, GSS TF Thin Tracheal Stent table, reference 01TF2090",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-F56B9B1935,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-206,old_corpus,Novatech,Novatech,DUMON / GSS,01Y121010,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y121010",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-55E04E6B4A,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-207,old_corpus,Novatech,Novatech,DUMON / GSS,01Y141010V1,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y141010V1",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-E5E73685E9,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-208,old_corpus,Novatech,Novatech,DUMON / GSS,01Y151212,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y151212",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-AF93E14891,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-209,old_corpus,Novatech,Novatech,DUMON / GSS,01Y151212V1,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y151212V1",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-CE6BAAD222,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-210,old_corpus,Novatech,Novatech,DUMON / GSS,01Y151212V2,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y151212V2",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-22140843C5,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-211,old_corpus,Novatech,Novatech,DUMON / GSS,01Y161313V1,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y161313V1",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-7ACD240A5C,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-212,old_corpus,Novatech,Novatech,DUMON / GSS,01Y161313V2,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y161313V2",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-6B83734A5B,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-213,old_corpus,Novatech,Novatech,DUMON / GSS,01Y181414,,GSS Y Stent,"SRC106: PDF page 14, GSS Y Stent table, reference 01Y181414",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-6D82EFD1D2,AIRWAY_STENT_SILICONE_Y,airway_stent,silicone_y_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-214,old_corpus,Novatech,Novatech,DUMON / GSS,025301S20,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 025301S20",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-EC39DE72EA,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-215,old_corpus,Novatech,Novatech,DUMON / GSS,025301S30,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 025301S30",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-4F72B750FD,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-216,old_corpus,Novatech,Novatech,DUMON / GSS,025301S40,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 025301S40",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-6D61D60C38,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-217,old_corpus,Novatech,Novatech,DUMON / GSS,025301S50,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 025301S50",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-21E82DCB13,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-218,old_corpus,Novatech,Novatech,DUMON / GSS,026201S20,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026201S20",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-D8651BEFDB,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-219,old_corpus,Novatech,Novatech,DUMON / GSS,026201S30,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026201S30",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-9891102F8B,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-220,old_corpus,Novatech,Novatech,DUMON / GSS,026201S40,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026201S40",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-F30F9B6B87,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-221,old_corpus,Novatech,Novatech,DUMON / GSS,026201S50,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026201S50",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-9E45614EB7,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-222,old_corpus,Novatech,Novatech,DUMON / GSS,026501S20,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026501S20",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-5FFC64ACE1,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-223,old_corpus,Novatech,Novatech,DUMON / GSS,026501S30,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026501S30",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-BFBEBBCA02,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-224,old_corpus,Novatech,Novatech,DUMON / GSS,026501S40,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026501S40",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-DCF8F46465,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-225,old_corpus,Novatech,Novatech,DUMON / GSS,026501S50,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026501S50",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-4055F48A03,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-226,old_corpus,Novatech,Novatech,DUMON / GSS,026701S20,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026701S20",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-B69245D8EF,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-227,old_corpus,Novatech,Novatech,DUMON / GSS,026701S30,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026701S30",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-9227711C8C,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-228,old_corpus,Novatech,Novatech,DUMON / GSS,026701S40,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026701S40",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-F1B8B5D639,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-229,old_corpus,Novatech,Novatech,DUMON / GSS,026701S50,,DUMON BB Bronchial Stent,"SRC106: PDF page 12, DUMON BB Bronchial Stent table, reference 026701S50",exact_product,absent,absent,high,in_scope,new_exact_product_candidate,PRD-A2209933C6,AIRWAY_STENT_SILICONE_STRAIGHT,airway_stent,silicone_straight_stent,high,no,Corpus-wide layout-aware extraction found this exact reference in the Novatech stent ordering matrix (pages 12-15) outside the original CSV; dimensions are inherited from the reviewed matrix headers and the full matrix was expanded deterministically.
SC-CAND-235,old_corpus,Medtronic,Medtronic,,7CN75R,,Shiley Flexible Adult Cuffed Tracheostomy Tube with Reusable Inner Cannula — printed 7CN75R row,"SRC083: Shiley Flexible Adult Tracheostomy Tube, PDF page 6, first continued cuffed-table row",exact_product,absent,absent,moderate,in_scope_identity_conflict,source_evidence_conflicted,,none,,,,yes,"The manufacturer table prints 7CN75R for the 8.0 mm ID / 11.4 mm OD / 77 mm configuration, while the current FDA AccessGUDID exact device is 7CN80R. No product is emitted until Medtronic resolves the catalog-number conflict."
SC-CAND-236,owner_pdf,Axess Vision Technology S.A.S.,Axess Vision Technology S.A.S.,,00020019,,HDMI/DVI Cable,"SRC089: Rendered PDF page 1, accessory ordering list",exact_product,absent_new_source,absent,high,commodity_accessory_relevance_uncertain,needs_owner_review,,none,,,,yes,"The exact code is supported, but the item is a generic HDMI/DVI cable and the bounded scope includes only directly required manufacturer-specific capital accessories. Owner confirmation is needed that this cable has material device-specific identity."
SC-CAND-237,official_web_follow_up,Medtronic,Medtronic,,1882924HRE,,"Skimmer 2.9 mm Angle-Tip Blade, 27 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,airway_relevance_ambiguous,needs_owner_review,,none,,,,yes,"The page groups it under airway blades, but the only SKU-specific application is trans-sphenoidal hypophysectomy and does not establish interventional-pulmonology airway use."
SC-CAND-238,official_web_follow_up,Medtronic,Medtronic,,1883524,,"Skimmer 3.5 mm Angle-Tip Subglottic Blade, 27.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,airway_relevance_ambiguous,needs_owner_review,,none,,,,yes,"Subglottic labeling is adjacent to scope, but the page's stated applications do not clearly establish bronchoscopy use for this exact SKU."
SC-CAND-239,official_web_follow_up,Medtronic,Medtronic,,1884024,,"Skimmer 4.0 mm Angle-Tip Subglottic Blade, 27.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,airway_relevance_ambiguous,needs_owner_review,,none,,,,yes,"Subglottic labeling is adjacent to scope, but the table calls the type laryngeal and the page does not clearly establish bronchoscopy use for this exact SKU."
SC-CAND-240,official_web_follow_up,Medtronic,Medtronic,,1884031,,"Tricut 4.0 mm Angle-Tip Subglottic Blade, 27.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,airway_relevance_ambiguous,needs_owner_review,,none,,,,yes,"The rotatable 1884031HRE is explicitly tied to tracheal stenosis, but this distinct three-pack SKU is typed laryngeal and is not independently tied to that application."
SC-CAND-241,official_web_follow_up,Medtronic,Medtronic,,1882979HRE,,"Skimmer 2.9 mm Angle-Tip Blade, 13 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The short pediatric/laryngeal application evidence does not establish bronchoscopy or tracheobronchial use.
SC-CAND-242,official_web_follow_up,Medtronic,Medtronic,,1882925,,"Skimmer 2.9 mm Angle-Tip Blade, 18 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,"Official evidence does not establish tracheal, bronchial, or bronchoscopy use for this non-rotatable SKU."
SC-CAND-243,official_web_follow_up,Medtronic,Medtronic,,1882925HRE,,"Skimmer 2.9 mm Rotatable Angle-Tip Blade, 18 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,"Official evidence does not establish tracheal, bronchial, or bronchoscopy use for this exact SKU."
SC-CAND-244,official_web_follow_up,Medtronic,Medtronic,,1882923HRE,,"Skimmer 2.9 mm Rotatable Angle-Tip Blade, 22 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The SKU-specific application is trans-sphenoidal hypophysectomy rather than an in-scope airway indication.
SC-CAND-245,official_web_follow_up,Medtronic,Medtronic,,1882923,,"Skimmer 2.9 mm Angle-Tip Blade, 22.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,"Official evidence does not establish tracheal, bronchial, or bronchoscopy use for this exact SKU."
SC-CAND-246,official_web_follow_up,Medtronic,Medtronic,,1884023,,"Skimmer 4.0 mm Angle-Tip Laryngeal Blade, 22.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The exact product is laryngeal and lacks direct tracheobronchial or bronchoscopy evidence.
SC-CAND-247,official_web_follow_up,Medtronic,Medtronic,,1884030HRE,,"Tricut 4.0 mm Rotatable Angle-Tip Laryngeal Blade, 22 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The exact product is laryngeal and lacks direct tracheobronchial or bronchoscopy evidence.
SC-CAND-248,official_web_follow_up,Medtronic,Medtronic,,1884030,,"Tricut 4.0 mm Angle-Tip Laryngeal Blade, 22.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The exact product is laryngeal and lacks direct tracheobronchial or bronchoscopy evidence.
SC-CAND-249,official_web_follow_up,Medtronic,Medtronic,,1884020,,"Tricut 4.0 mm Straight-Tip Laryngeal Blade, 22.5 cm",SRC091: Official airway ordering table,exact_product,absent,absent,high,laryngeal_or_ent_only,irrelevant_to_current_scope,,none,,,,no,The exact product is laryngeal and lacks direct tracheobronchial or bronchoscopy evidence.
