product_id,manufacturer,product_name,catalog_number,source_primary_category,source_subcategory,device_class_code,device_class_label_en,device_subtype_code,device_subtype_label_en,taxonomy_confidence,needs_review,classification_basis,role_codes,procedure_codes
PRD-8A788CE721,Teleflex,Pilling-Holinger Bronchoscope 4X20,522554,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-8ACE654E89,FUJIFILM SonoSite,SonoSite P11-3 Transducer,P11-3,Ultrasound platform,Phased-array transducer,ultrasound_device,Ultrasound device,ultrasound_transducer,Ultrasound transducer,high,false,pair_rule,GENERIC_ULTRASOUND,CHEST_TUBE|IPC_PLACEMENT|MED_THORACOSCOPY|PERC_TRACH|THORACENTESIS
PRD-8B0DE554FB,ICU Medical,Portex BLUselect Uncuffed Fenestrated Tracheostomy Tube Kits with Disconnection Wedge 10,101/818/100,Airway management,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-8B542204C5,ICU Medical,Portex BLUselect Cuffed Tracheostomy Tubes 8,101/815/080,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-8B6012963E,EFER,"Adult bronchial bronchoscope tube, 12.0/11.0 mm, 36 cm",BT2101-3,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-8B7BA0C7A5,Medtronic,Shiley Flexible Adult Cuffless Tracheostomy Tube with Reusable Inner Cannula — 10UN10R,10UN10R,Tracheostomy,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-8B87F7D42B,Merit Medical,AERO DV Direct Visualization Tracheobronchial Stent,90129-302,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8BAF2F51A6,ICU Medical,"Bivona Uncuffed Pediatric Tracheostomy Tubes (""V"" Neck Flange) 4.5",60P045,Airway management,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-8C032DCD3A,ICU Medical,Bivona TTS Extra Length Fixed Neck Flange Hyperflex Tracheostomy Tubes 9,67FHXL90,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-8C0A788C05,Novatech,GSS TD Tracheal Stent,01TD1650,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-8C43D4DD1B,Novatech,GSS TF Thin Tracheal Stent,01TF1870,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-8C4710647F,PENTAX Medical,PENTAX Medical INSPIRA Video Processor,EPK-i8020c,Bronchoscopy platform,Video processor,console_capital,Console or capital equipment,video_processor,Video processor,high,false,pair_rule,VIDEO_PROCESSOR,
PRD-8C4F3E180E,Novatech,DUMON TD Silicone Airway Stent,03231S,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-8C5BA93DCA,ERBE,"APCapplicator, Rigid, 35 mm, Needle Electrode",20132-251,Therapeutic bronchoscopy,APC applicator,electrosurgical,Electrosurgical or APC device,rigid_apc_applicator,Rigid APC applicator,high,false,pair_rule,APC_APPLICATOR_RIGID,RIGID_BRONCH
PRD-8C6A6B2ACE,Novatech,STERITALC F4 Talc Vial 4 g,16913,Pleurodesis,Sterile talc vial,therapeutic_agent,Therapeutic agent,sterile_talc,Sterile talc,high,false,pair_rule,TALC_VIAL,MED_THORACOSCOPY
PRD-8C6C29BE46,Cook Medical,Wayne Pneumothorax Catheter Set and Tray – Seldinger,G56535,Pleural procedures,Pneumothorax catheter set,pleural_drainage,Pleural drainage device,pneumothorax_aspiration_set,Pneumothorax catheter or aspiration set,high,false,pair_rule,PNEUMOTHORAX_KIT,CHEST_TUBE
PRD-8CBA34433F,Teleflex,Pleur-evac INFANT WET,A-8020-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,CHEST_TUBE|EBV|MED_THORACOSCOPY
PRD-8CC639A8AF,Merit Medical,One-Step Centesis Catheter — OSC-8F-17PS,OSC-8F-17PS,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-8CDDDC5158,Novatech,ROTEPS Shaft - 4 mm x 60 cm,02BRT20460,Rigid bronchoscopy,Forceps shaft,forceps_instrument,Forceps and hand instruments,modular_forceps_component,Modular forceps component,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-8D0C9F35DB,Karl Storz,Full Lumen Operating Tracheoscope,10318G,Rigid bronchoscopy,Full-lumen rigid bronchoscope/tracheoscope,bronchoscope,Bronchoscope,rigid_tracheoscope,Rigid tracheoscope,high,false,name_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-8D676A6B58,Auris Health (Johnson & Johnson),Monarch Navigation Patient Patches (60),MBR-000016,Peripheral navigation,Robotic bronchoscopy accessory,navigation_system,Navigation or robotic system,navigation_accessory,Navigation system accessory,high,false,pair_rule,NAV_ACCESSORY_SENSOR,
PRD-8D82B325C6,Rocket Medical,Rocket IPC Valve Cap,R54410-00-CP,Pleural procedures,IPC management accessory,pleural_drainage,Pleural drainage device,ipc_accessory,Indwelling pleural catheter accessory,high,false,pair_rule,IPC_MANAGEMENT_ACCESSORY|PLEURAL_DRAINAGE_ACCESSORY,CHEST_TUBE|IPC_PLACEMENT|THORACENTESIS
PRD-8DA3BC1FB4,Teleflex,Laser Bronchoscope 5X30,523120P,Rigid bronchoscopy,Rigid bronchoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,
PRD-8DDD9F07C0,Boston Scientific,Radial Jaw 4 Single-Use Pulmonary Biopsy Forceps,M00515181,Sampling,Biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,FLEX_DIAGNOSTIC|ICU_BRONCH|TB_RULEOUT|THERAPEUTIC_BRONCH
PRD-8E2214C53F,Merit Medical,AERO Fully Covered Tracheobronchial Stent,90129-206,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-8E51EC62D3,Merit Medical,One-Step Valved Centesis Catheter — OSC-5F-12PLT,OSC-5F-12PLT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-8EAE6762FF,Ethicon,"BLAKE Silicone Drain — round 19 Fr, 1/4 in trocar",2231,Pleural procedures,Post-operative surgical drain,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),moderate,false,pair_rule,CHEST_TUBE_SURGICAL,
PRD-8EC41A9FB6,Teleflex,Pleur-evac PE SAHARA RAPID TRANSFER BAG,S-250-08,Pleural procedures,Chest drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,
PRD-8EEB25CE00,Medtronic,"Shiley XLT Cuffless Tracheostomy Tube — Extended Proximal, 50 size",50XLTUP,Tracheostomy,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-8F25A1FB01,Merit Medical,One-Step Centesis Catheter — OSC-4F-17PS,OSC-4F-17PS,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-900390ED3C,Merit Medical,One-Step Valved Centesis Catheter — OSC-8F-12PT,OSC-8F-12PT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-900AA8F053,Micro-Tech Endoscopy,Y-Shaped Self-Expanding Tracheal Stent,TT81830,Airway stent,Y-shaped self-expanding metallic airway stent,airway_stent,Airway stent,sems_y_shaped,Y-shaped self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-901A1A1C5C,Richard Wolf,"Parenchyma Grasping Forceps, Curved",8243.604,Medical thoracoscopy,Thoracoscopy instrument,forceps_instrument,Forceps and hand instruments,thoracoscopy_hand_instrument,Thoracoscopy hand instrument,high,false,pair_rule,THORACOSCOPY_BIOPSY_FORCEPS,MED_THORACOSCOPY
PRD-9026C9E403,BD,PleurX Lockable Drainage Line Kit,50-7265A,Pleural procedures,IPC management accessory,pleural_drainage,Pleural drainage device,ipc_accessory,Indwelling pleural catheter accessory,high,false,pair_rule,IPC_MANAGEMENT_ACCESSORY,
PRD-90327D4D73,Cook Medical,Blue Rhino G2-Multi Percutaneous Tracheostomy Tray without Pharmaceuticals with 8.5 mm Shiley Evac Tube,G57723,Percutaneous tracheostomy,Percutaneous tracheostomy tray,other_needs_review,Other / needs review,unclassified_device,Unclassified — needs review,needs_review,true,pair_rule,PERC_TRACH_KIT,
PRD-904D5B29E4,Boston Scientific,Ultraflex Uncovered Tracheobronchial Stent System,M00576440,Airway stent,Uncovered SEMS,airway_stent,Airway stent,sems_uncovered,Uncovered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_UNCOVERED,THERAPEUTIC_BRONCH
PRD-908A9B501B,DISA Medinotec,"Trachealator Non-Occlusive Airway Balloon, 7 x 30 mm",TRD1-07030,Airway dilation,Balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,
PRD-90A0B83AA5,Karl Storz,Forceps for Peanuts/Soft Foreign Bodies,10370K,Rigid bronchoscopy,Rigid bronchoscopy forceps/scissors,forceps_instrument,Forceps and hand instruments,rigid_forceps,Rigid bronchoscopy forceps or scissors,high,false,pair_rule,RIGID_FORCEPS,RIGID_BRONCH
PRD-90DB5DFF8D,Teleflex,"Pleur-evac Thoracic Catheter, 36 Fr Straight",DSTC-36S,Pleural procedures,Surgical thoracic catheter,pleural_drainage,Pleural drainage device,thoracic_catheter,Chest tube (thoracic catheter),high,false,pair_rule,CHEST_TUBE_LARGE_BORE|CHEST_TUBE_SURGICAL,
PRD-913352C891,ERBE,Wire Basket for ERBECRYO 2 Cart,20180-010,Therapeutic bronchoscopy,Cart accessory,cryotherapy,Cryotherapy device,cryotherapy_accessory,Cryotherapy system accessory,high,false,pair_rule,CRYO_SYSTEM_ACCESSORY,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-9143E639BA,Teleflex,Arrow Percutaneous Cavity Drainage Kit – Straight,AK-01601,Pleural procedures,Percutaneous cavity drainage,pleural_drainage,Pleural drainage device,percutaneous_drainage_kit,Percutaneous cavity drainage kit,high,false,pair_rule,CHEST_TUBE_SMALL_BORE|PLEURAL_DRAINAGE_ACCESSORY,CHEST_TUBE|EBV|MED_THORACOSCOPY|THORACENTESIS|WLL
PRD-9163FB693E,Medtronic,StraightShot M5 Microdebrider Handpiece,1899200,Rigid bronchoscopy,Rigid bronchoscopic shaver handpiece,powered_shaver,Powered shaver or debrider,shaver_handpiece,Shaver handpiece,high,false,pair_rule,RIGID_BRONCH_SHAVER,
PRD-9167283C52,Medtronic,Shiley Flexible Adult Cuffed Tracheostomy Tube with Reusable Inner Cannula — 4CN65R,4CN65R,Tracheostomy,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-9188987BF8,FUJIFILM,FUJIFILM PB2020-M2 Ultrasonic Probe for Bronchoscopy,PB2020-M2,Ultrasound platform,Radial EBUS mini probe,ultrasound_device,Ultrasound device,radial_ebus_probe,Radial EBUS probe,high,false,pair_rule,RADIAL_EBUS_PROBE,
PRD-9188CC0F47,Karl Storz,Suction Catheter 7 Fr with Adapter,10468B,Endoscopy platform,Rigid suction catheter,suction_irrigation,Suction or irrigation device,rigid_suction_catheter,Rigid suction catheter or tube,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-91BFC52CEC,Richard Wolf,HEMER Tracheoscope Tube Bundle,8214.1281,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_tracheoscope,Rigid tracheoscope,high,false,name_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-91F4E30038,Boston Scientific,Ultraflex Partially Covered Tracheobronchial Stent System,M00576620,Airway stent,Partially covered SEMS,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-9218072541,ICU Medical,Bivona TTS Extra Length Fixed Neck Flange Hyperflex Tracheostomy Tubes 6,67FHXL60,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-921CB1B912,Karl Storz,Sponge Holder 35 cm,10385B,Rigid bronchoscopy,Rigid bronchoscopy accessory,accessory,Accessory or ancillary item,rigid_bronchoscopy_accessory,Rigid bronchoscopy accessory,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-9227711C8C,Novatech,DUMON BB Bronchial Stent,026701S30,Airway stent,Silicone BB stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-924AFC41F8,Richard Wolf,TEXAS Bronchoscope Tube ID 9.2 mm,82520.0641,Rigid bronchoscopy,Rigid bronchoscope/tracheoscope tube,bronchoscope,Bronchoscope,rigid_bronchoscope,Rigid bronchoscope,high,false,pair_rule,RIGID_BRONCHOSCOPE_BARREL,RIGID_BRONCH
PRD-925F0C99C6,Teleflex,Pleur-evac ADULT-PEDIATRIC WET,A-8000-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,CHEST_TUBE|EBV|MED_THORACOSCOPY
PRD-92A8739CF4,Medtronic,"Shiley XLT Cuffless Tracheostomy Tube — Extended Proximal, 80 size",80XLTUP,Tracheostomy,Cuffless tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffless_tracheostomy_tube,Cuffless tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFLESS,
PRD-92C95201F3,Butterfly Network,"Butterfly iQ3 Accessory Cable, Lightning, 1.50 m",900-20054-02,Ultrasound platform,Ultrasound probe cable,ultrasound_device,Ultrasound device,ultrasound_accessory,Ultrasound accessory,high,false,pair_rule,GENERIC_ULTRASOUND,CHEST_TUBE|IPC_PLACEMENT|MED_THORACOSCOPY|PERC_TRACH|THORACENTESIS
PRD-93039B7450,Merit Medical,One-Step Valved Centesis Catheter — OSC-6F-7LT,OSC-6F-7LT,Pleural procedures,Thoracentesis catheter,pleural_drainage,Pleural drainage device,thoracentesis_set,Thoracentesis catheter or set,high,false,pair_rule,THORACENTESIS_KIT,
PRD-93331CA104,ICU Medical,Bivona Fome-Cuf Adult Tracheostomy Tubes 7,850170,Airway management,Cuffed tracheostomy tube,tracheostomy_tube,Tracheostomy tube,cuffed_tracheostomy_tube,Cuffed tracheostomy tube,high,false,pair_rule,TRACH_TUBE_CUFFED,
PRD-9336231788,Teleflex,Pleur-evac SAHARA DRY SUCTION/DRY SEAL,S-1100-08LF,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,CHEST_TUBE|EBV|MED_THORACOSCOPY
PRD-9349B7D1F6,ERBE,Irrigation Adapter for APC Applicators,20132-095,Therapeutic bronchoscopy,Irrigation adapter,electrosurgical,Electrosurgical or APC device,apc_accessory,APC accessory,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-934DA56D92,Karl Storz,Puncture Needle for Histology,10435A,Rigid bronchoscopy,Rigid bronchoscopy biopsy needle,needle,Needle,rigid_biopsy_needle,Rigid bronchoscopy biopsy needle,high,false,pair_rule,RIGID_BRONCH_PUNCTURE_NEEDLE,
PRD-937DC338A9,Merit Medical,Elation Pulmonary Balloon Dilator,P15L55,Airway dilation,Pulmonary balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-93A3E7F825,ERBE,"Bipolar Connecting Cable, 2-Pin 28 mm, Aesculap, 4.5 m",20196-066,Therapeutic bronchoscopy,Bipolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-93C248AE98,Novatech,DUTAU NOVATECH Axial Cap - No opening,02BRD9101,Rigid bronchoscopy,Axial cap,accessory,Accessory or ancillary item,rigid_scope_component,Rigid bronchoscope component,high,false,pair_rule,RIGID_BRONCHOSCOPE_ACCESSORY,RIGID_BRONCH
PRD-93C8085CA3,Teleflex,Pleur-evac PE ADULT-PED WET ENG/SPANISH,A-8000I-06,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,
PRD-941D1C2633,Merit Medical,AERO DV Direct Visualization Tracheobronchial Stent,90129-316,Airway stent,Covered SEMS,airway_stent,Airway stent,sems_fully_covered,Fully covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-9428EBB5CF,Cook Medical,Thal-Quick Chest Tube Adapter,G07467,Pleural procedures,Pleural drainage accessory,pleural_drainage,Pleural drainage device,pleural_drainage_accessory,Pleural drainage accessory,high,false,pair_rule,PLEURAL_DRAINAGE_ACCESSORY,CHEST_TUBE|THORACENTESIS
PRD-946F2F821B,Novatech,DUMON TF Silicone Airway Stent,03261FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-948F3069B3,Boston Scientific,Ultraflex Partially Covered Tracheobronchial Stent System,M00576690,Airway stent,Partially covered SEMS,airway_stent,Airway stent,sems_partially_covered,Partially covered self-expanding metallic stent,high,false,pair_rule,AIRWAY_STENT_SEMS_COVERED,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-94C61697D9,Atrium Medical (Getinge),Atrium Oasis Dry Suction Water Seal Chest Drain,3600-100,Pleural procedures,Chest drainage unit,pleural_drainage,Pleural drainage device,chest_drainage_unit,Chest drainage unit,high,false,pair_rule,GENERIC_DRAINAGE_UNIT,CHEST_TUBE|EBV|MED_THORACOSCOPY
PRD-94C76DB87E,Novatech,DUMON TF Silicone Airway Stent,03161FS,Airway stent,Silicone TF stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,RIGID_BRONCH
PRD-94D3933795,Cook Medical,"Captura Pro Pulmonary Biopsy Forceps — 2.8 mm, 160 cm, nonspiked, 20",G56992,Sampling,Pulmonary biopsy forceps,forceps_instrument,Forceps and hand instruments,flexible_biopsy_forceps,Flexible biopsy or grasping forceps,high,false,pair_rule,BIOPSY_FORCEPS_FLEX,
PRD-94E33ED243,Boston Scientific,CRE Single-Use Pulmonary Balloon Dilatation Catheter,M00550300,Airway dilation,Balloon dilator,balloon_dilation,Balloon dilator or inflation device,airway_balloon_dilator,Airway balloon dilation catheter,high,false,pair_rule,AIRWAY_BALLOON_DILATOR,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-950BF5E893,Ambu,Ambu aScope 5 Broncho 2.7/1.2,624001000US,Bronchoscopy platform,Single-use flexible bronchoscope,bronchoscope,Bronchoscope,single_use_video_bronchoscope,Single-use video bronchoscope,high,false,pair_rule,FLEX_SCOPE_SINGLE_USE,ICU_BRONCH|PERC_TRACH|TB_RULEOUT|WLL
PRD-9529C72074,Novatech,GSS TD Tracheal Stent,01TD1470,Airway stent,Silicone TD stent,airway_stent,Airway stent,silicone_straight_stent,Silicone straight airway stent,high,false,pair_rule,AIRWAY_STENT_SILICONE_STRAIGHT,
PRD-952A7B928E,Novatech,SURVAC PC Suction Catheter,77642SC,Rigid bronchoscopy,Suction catheter,suction_irrigation,Suction or irrigation device,flexible_suction_catheter,Flexible suction catheter,high,false,pair_rule,RIGID_SUCTION_CATHETER,RIGID_BRONCH
PRD-95ADE8F814,ERBE,"Monopolar Connecting Cable, Standard, 4 m, 4 mm Socket for Needle/STORZ",20192-101,Therapeutic bronchoscopy,Monopolar cable,electrosurgical,Electrosurgical or APC device,electrosurgical_cable,Electrosurgical connecting cable,high,false,pair_rule,ENERGY_CABLE_ADAPTER,RIGID_BRONCH|THERAPEUTIC_BRONCH
PRD-961C4B6422,"Shenzhen HugeMed Medical Technical Development Co., Ltd.",BR-M52H HD Single-Use Flexible Bronchoscope,BR-M52H,Bronchoscopy platform,Single-use flexible bronchoscope,bronchoscope,Bronchoscope,single_use_video_bronchoscope,Single-use video bronchoscope,high,false,pair_rule,FLEX_SCOPE_SINGLE_USE,
