product_id,manufacturer,product_name,catalog_number,model_number,research_state,confidence,identity_match_method,udi_assessment,listing_assessment,authorization_finding,manufacturer_finding,conflict_flags,safety_search_status,safety_action_state,safety_action_scope,safety_action_references,visibility_review_eligibility,rationale,unresolved_questions,proposed_human_review_disposition,source_urls,canonical_change_applied
PRD-302A6FF548,Olympus,Spiration Airway Sizing Kit – HUD,REF-HUS-VSK,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://content.medical.olympusamerica.com/sites/default/files/us/files/pdf/SVS-Air-Leak-Product-Order-Information_FINAL.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22REF-HUS-VSK%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22REF-HUS-VSK%22&limit=100,false
PRD-3097FD9A2E,ERBE,"Gas Hose for ERBECRYO / ERBECRYO 2, 1 m",20410-004,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,exact_identity_only_not_current,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: exact_identity_only_not_current. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/USA/MKT-5074_ERBECRYO-2_2023-06.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220410-004%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220410-004%22&limit=100,false
PRD-31C1013C19,Invenio Imaging,NIO Lung Cancer Reveal,,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,not_searched,unknown,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,,false
PRD-33120D5BE2,Karl Storz,Full Lumen Operating Bronchoscope for Stent Application,10318GL,,insufficient_evidence,low,exact_manufacturer_model_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_model_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210318GL%22&limit=100|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551045732%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210318+GL%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551045732%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551045732%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210318+GL%22&limit=100,false
PRD-3353BDD6CD,ERBE,"Bipolar Connecting Cable, 2-Pin 22 mm, Angled, 4.5 m",20196-063,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://us.erbe-med.com/fileadmin/user_upload/documents/PDF/Catalogs/complete_Catalogs/85100-100_EN_Product-catalog.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2220196-063%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2220196-063%22&limit=100,false
PRD-34598AB94A,Thoracent / M.I.Tech,Bonastent Tracheobronchial Stent,BTB-203009,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22BTB-203009%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22BTB-203009%22&limit=100,false
PRD-354ECD3DC4,Karl Storz,Forceps for Peanuts/Soft Foreign Bodies,10367K,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047019%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210367K%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210367K%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210367+K%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047019%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047019%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210367+K%22&limit=100,false
PRD-369E8F396B,Micro-Tech Endoscopy,Micro-Tech Fully covered Straight Tracheal Stent,ST02-334-14.040,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.micro-tech-medical.com/products/Tracheal-Bronchial-Stents.html|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22ST02-334-14.040%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22ST02-334-14.040%22&limit=100,false
PRD-370FFF1D04,LISA Laser Products,"PercuFib-SU Single-Use Laser Fibre, 365 µm",101 503 384,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,not_searched,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: not_searched. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://api.fda.gov/device/enforcement.json?search=product_description%3A%22101+503+384%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22101+503+384%22&limit=100,false
PRD-377440703A,Karl Storz,Flexible Trocar with Blunt Tip and Valve,30120NOL,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2230120+NOL%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2230120+NOL%22&limit=100,false
PRD-388B36D2E2,Richard Wolf,TipControl Articulated Biopsy Forceps,823400001,,insufficient_evidence,low,none,no_exact_result,no_result,not_found,current_non_us,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: none. UDI assessment: no_exact_result. Manufacturer finding: current_non_us. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Does the exact current global manufacturer listing apply to the United States despite the ended UDI evidence?|Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.richard-wolf.com/mam/data/Typo3/Kataloge/Broncho-_Thorako-_Mediastinoskopie/Thorakale_Endoskopie_en.pdf|https://api.fda.gov/device/enforcement.json?search=product_description%3A%22823400001%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%22823400001%22&limit=100,false
PRD-38F9E96675,Karl Storz,Alligator Forceps,10371H,,insufficient_evidence,low,exact_manufacturer_catalog_number,all_exact_configurations_active,search_incomplete,not_found,no_result,,searched,no_exact_action_found,unknown,,not_applicable,Identity method: exact_manufacturer_catalog_number. UDI assessment: all_exact_configurations_active. Manufacturer finding: no_result. Completed or permitted searches did not establish enough exact current-status evidence; no result is not a discontinuation finding.,"Is there a current official U.S. product page, labeling document, or discontinuation notice for this exact identifier?",keep_hidden_insufficient_evidence,https://www.karlstorz.com/us/en/thoracic-surgery-and-pulmonology.htm|https://api.fda.gov/device/udi.json?search=identifiers.id%3A%2204048551047286%22&limit=100|https://api.fda.gov/device/udi.json?search=catalog_number%3A%2210371H%22&limit=100|https://api.fda.gov/device/udi.json?search=version_or_model_number%3A%2210371H%22&limit=100|https://api.fda.gov/device/classification.json?search=product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/registrationlisting.json?search=products.product_code%3A%22EOQ%22&limit=100|https://api.fda.gov/device/enforcement.json?search=product_description%3A%2210371+H%22&limit=100|https://api.fda.gov/device/enforcement.json?search=code_info%3A%2204048551047286%22&limit=100|https://api.fda.gov/device/recall.json?search=code_info%3A%2204048551047286%22&limit=100|https://api.fda.gov/device/recall.json?search=product_description%3A%2210371+H%22&limit=100,false
