input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
389,20134-002,"Pressure Reducer with Sensor for APC 2/APC 3, CGA 580",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-83ADF2581C,20134-002,existing_exact,high,existing_exact,
390,20134-006,"Pressure Reducer with Sensor for APC 2/APC 3, CGA Group",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-09AF1B1AE5,20134-006,existing_exact,high,existing_exact,
391,20134-001,"Pressure Reducer with Sensor for APC 2/APC 3, DIN 477 No. 10",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-207F57235E,20134-001,existing_exact,high,existing_exact,
392,20134-004,"Pressure Reducer with Sensor for APC 2/APC 3, DIN 477 No. 6",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-3CAAB4D79C,20134-004,existing_exact,high,existing_exact,
393,20134-007,"Pressure Reducer with Sensor for APC 2/APC 3, ISO 5145 No. 4",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-293EEBCDF0,20134-007,existing_exact,high,existing_exact,
394,20134-005,"Pressure Reducer with Sensor for APC 2/APC 3, Japan",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-55E5D08ADC,20134-005,existing_exact,high,existing_exact,
395,20132-078,"Pressure Reducer without Sensor for APC 300, ISO 5145 No. 4",ERBE,85100-169_APC-accessories.pdf,"APC pressure reducers and gas accessories, catalog pp. 10-11",existing_exact,PRD-9DA3B7C48B,20132-078,existing_exact,high,existing_exact,
396,20410-003,CO2 Gas Bottle Adapter E,ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-9AE343BC8D,20410-003,existing_exact,high,existing_exact,
397,20402-060,CO2 Gas Bottle Adapter F,ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-D54D46A95B,20402-060,existing_exact,high,existing_exact,
398,20410-016,CO2 Gas Bottle Adapter G,ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-F1632F4CEC,20410-016,existing_exact,high,existing_exact,
399,20410-011,"CO2 Gas Bottle Adapter H, Pin Index",ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-A93BE6938D,20410-011,existing_exact,high,existing_exact,
400,20402-061,CO2 Gas Bottle Adapter I,ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-5AEEF62066,20402-061,existing_exact,high,existing_exact,
401,20402-052,CO2 Switching Valve for Two Gas Cylinder Adapters,ERBE,85100-170_Cryosurgery.pdf,"Gas bottle adapter table, catalog pp. 4, 7",existing_exact,PRD-C3FB38433F,20402-052,existing_exact,high,existing_exact,
402,20402-300,ERBECRYO 2 Cart,ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 6",existing_exact,PRD-B68845E997,20402-300,existing_exact,high,existing_exact,
403,20402-008,"ERBECRYO 2 Exhaust Gas Hose, 10 m",ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 7",existing_exact,PRD-C684D9ADCF,20402-008,existing_exact,high,existing_exact,
404,20402-007,"ERBECRYO 2 Exhaust Gas Hose, 5 m",ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 7",existing_exact,PRD-0C821995AC,20402-007,existing_exact,high,existing_exact,
405,20402-202,"ERBECRYO 2 Footswitch Extension Cable, 0.4 m",ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 6",existing_exact,PRD-5DFC2E8E8B,20402-202,existing_exact,high,existing_exact,
406,20402-402,Flexible Cryoprobe 1.1 mm with 757 mm Oversheath,ERBE,85100-170_Cryosurgery.pdf,"Cryoprobes for ERBECRYO 2, catalog p. 5",existing_exact,PRD-6C2199C862,20402-402,existing_exact,high,existing_exact,
407,20402-401,Flexible Cryoprobe 1.1 mm with 817 mm Oversheath,ERBE,85100-170_Cryosurgery.pdf,"Cryoprobes for ERBECRYO 2, catalog p. 5",existing_exact,PRD-A2C49C9352,20402-401,existing_exact,high,existing_exact,
408,20402-410,Flexible Cryoprobe 1.7 mm,ERBE,85100-170_Cryosurgery.pdf,"Cryoprobes for ERBECRYO 2, catalog p. 5",existing_exact,PRD-7DC3645CFA,20402-410,existing_exact,high,existing_exact,
409,20402-411,Flexible Cryoprobe 2.4 mm,ERBE,85100-170_Cryosurgery.pdf,"Cryoprobes for ERBECRYO 2, catalog p. 5",existing_exact,PRD-05670F1B5F,20402-411,existing_exact,high,existing_exact,
410,20448-000,"Gas Hose for ERBECRYO / ERBECRYO 2, 0.7 m",ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 7",existing_exact,PRD-D03502FFB4,20448-000,existing_exact,high,existing_exact,
411,20410-004,"Gas Hose for ERBECRYO / ERBECRYO 2, 1 m",ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 7",existing_exact,PRD-3097FD9A2E,20410-004,existing_exact,high,existing_exact,
412,20402-200,One-Pedal Foot Switch for ERBECRYO 2,ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 6",existing_exact,PRD-DA286027ED,20402-200,existing_exact,high,existing_exact,
413,20180-010,Wire Basket for ERBECRYO 2 Cart,ERBE,85100-170_Cryosurgery.pdf,"Accessories for ERBECRYO 2, catalog p. 6",existing_exact,PRD-913352C891,20180-010,existing_exact,high,existing_exact,
416,MON-000008-RFB,"Monarch Platform, Bronchoscopy 4.1, Refurbished","Auris Health, Inc.",AccessGUDID - (&quot;Monarch Bronchoscope&quot;3).pdf,"PDF page index 2; printed p. 2/2, AccessGUDID refurbished platform row",existing_family_or_package_variant,PRD-09AB6CA202,MON-000008,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Exact refurbished procurement variant; repository policy deliberately models the canonical platform rather than separate -RFB procurement rows.
417,10000769,The Galaxy System Bronchoscope,Noah Medical Corporation,AccessGUDID - (&quot;Monarch Bronchoscope&quot;3).pdf,"device.txt, PrimaryDI 00850048825000",existing_alias_or_format_variant,PRD-EF46DA3FE4,10000769,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
418,Aliya EX Generator,Aliya EX Generator,Galvanize Therapeutics,Aliya System – Galvanize.pdf,Aliya System product page,existing_alias_or_format_variant,PRD-401A185759,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
420,Aliya PEF System,Aliya PEF System,Galvanize Therapeutics,Aliya System – Galvanize.pdf,Aliya System product page,existing_alias_or_format_variant,PRD-792DBA7A57,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
422,INUMI Flex Needle,INUMI Flex Needle,Galvanize Therapeutics,Aliya System – Galvanize.pdf,Aliya System product page,existing_alias_or_format_variant,PRD-50C32D45B1,,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
428,620001000US,aScope 5 Broncho Single-Use Bronchoscope,Ambu,aScope-5-Broncho-Datasheets.pdf,pp. 54-57,existing_exact,PRD-362650CAB3,620001000US,existing_exact,high,existing_exact,
429,621001000US,aScope 5 Broncho Single-Use Bronchoscope,Ambu,aScope-5-Broncho-Datasheets.pdf,pp. 54-57,existing_exact,PRD-B5A820BB11,621001000US,existing_exact,high,existing_exact,
430,622001000US,aScope 5 Broncho Single-Use Bronchoscope,Ambu,aScope-5-Broncho-Datasheets.pdf,pp. 54-57,existing_exact,PRD-F60C3305B4,622001000US,existing_exact,high,existing_exact,
431,624001000US,aScope 5 Broncho Single-Use Bronchoscope,Ambu,aScope-5-Broncho-Datasheets.pdf,pp. 54-57,existing_exact,PRD-950BF5E893,624001000US,existing_exact,high,existing_exact,
432,Not stated in source,Ambu aScope 4 Broncho Quick Reference Guide Product,Ambu,aScope_Broncho_Quick_Guide (1).pdf,,existing_family_or_package_variant,,,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Quick-guide family row has no exact SKU; exact governed family configurations already exist.
433,Not stated in source,Ambu aView / aBox Bronchoscopy Display and Processing Unit,Ambu,aScope_Broncho_Quick_Guide.pdf,,existing_family_or_package_variant,,,existing_family_or_package_variant,moderate,existing_family_or_package_variant,Quick-guide family row has no exact SKU; exact governed family configurations already exist.
434,MED-114-FOR,Bronch Biopsy Forceps,Thoracent,Biopsy Forceps - Pulmonary - Thoracent.pdf,Product list 2025!thoracent,existing_alias_or_format_variant,PRD-BA02119C36,MED-114-FOR,existing_alias_or_format_variant,high,existing_alias_or_format_variant,
438,2210,"BLAKE Silicone Drain (Flat, Full, or 3/4-Fluted)",Ethicon / Johnson & Johnson,BLAKE-Drains-Brochure-050018-210310.pdf,Document p. not stated (PDF page 10),existing_exact,PRD-FD3915EF93,2210,exact_identifier,high,exact_identifier,
443,2215,"BLAKE Silicone Drain (Flat, Full, or 3/4-Fluted)",Ethicon / Johnson & Johnson,BLAKE-Drains-Brochure-050018-210310.pdf,Document p. not stated (PDF page 10),existing_exact,PRD-36D0F6CBA0,2215,exact_identifier,high,exact_identifier,
446,2226,BLAKE Silicone Drain (Round Hubless),Ethicon / Johnson & Johnson,BLAKE-Drains-Brochure-050018-210310.pdf,Document p. not stated (PDF page 10),existing_exact,PRD-27CF357590,2226,exact_identifier,high,exact_identifier,
447,2227,BLAKE Silicone Drain (Round Hubless),Ethicon / Johnson & Johnson,BLAKE-Drains-Brochure-050018-210310.pdf,Document p. not stated (PDF page 10),existing_exact,PRD-2CE58D8A14,2227,exact_identifier,high,exact_identifier,
450,2230,BLAKE Silicone Drain (Round Hubless),Ethicon / Johnson & Johnson,BLAKE-Drains-Brochure-050018-210310.pdf,Document p. not stated (PDF page 10),existing_exact,PRD-1CBA97E863,2230,exact_identifier,high,exact_identifier,
462,G57704,Blue Rhino G2-Multi Percutaneous Tracheostomy Introducer Set/Tray,Cook Medical,Blue Rhino® G2-Multi Percutaneous Tracheostomy Introducer Sets and Trays _ Cook Medical.pdf,Document p. 6/66 (PDF page 6),existing_exact,PRD-8446D3EB4E,G57704,exact_identifier,high,exact_identifier,
463,G57706,Blue Rhino G2-Multi Percutaneous Tracheostomy Introducer Set/Tray,Cook Medical,Blue Rhino® G2-Multi Percutaneous Tracheostomy Introducer Sets and Trays _ Cook Medical.pdf,Document p. 9/66 (PDF page 9),existing_exact,PRD-C4C8CC5CF5,G57706,exact_identifier,high,exact_identifier,
467,C-PTISY-100-HC-G- NA,"Instructions MR Loading Dilator(s) Tracheostomy Tub - N/A; 7.5, 8.5, 9.0; Not included Cookie Settings",Cook Medical,Blue Rhino® G2-Multi Percutaneous Tracheostomy Introducer Sets and Trays _ Cook Medical.pdf,Document p. 2/66 (PDF page 2),existing_alias_or_format_variant,PRD-6AAA7898E9,G57703,official_reference_part_number_maps_to_existing_order_number,high,official_reference_part_number_maps_to_existing_order_number,
468,G57703,"Instructions MR Loading Dilator(s) Tracheostomy Tub - N/A; 7.5, 8.5, 9.0; Not included Cookie Settings",Cook Medical,Blue Rhino® G2-Multi Percutaneous Tracheostomy Introducer Sets and Trays _ Cook Medical.pdf,Document p. 2/66 (PDF page 2),existing_exact,PRD-6AAA7898E9,G57703,exact_identifier,high,exact_identifier,
469,02841S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-7C4A3CE094,02841S,existing_exact,high,existing_exact,
470,03721S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-E04E24D3CD,03721S,existing_exact,high,existing_exact,
471,03741S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-B226B5873B,03741S,existing_exact,high,existing_exact,
472,03761S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-3D383F0834,03761S,existing_exact,high,existing_exact,
473,03781S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-7C4B36F5CB,03781S,existing_exact,high,existing_exact,
474,03801S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-A9C2F393B9,03801S,existing_exact,high,existing_exact,
475,03821S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-231DEF421E,03821S,existing_exact,high,existing_exact,
476,03841S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-5AD92B5438,03841S,existing_exact,high,existing_exact,
477,03861S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-241E54356E,03861S,existing_exact,high,existing_exact,
478,03881S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-42804464C2,03881S,existing_exact,high,existing_exact,
479,03901S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-408A683593,03901S,existing_exact,high,existing_exact,
480,03921S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-CEFAA61748,03921S,existing_exact,high,existing_exact,
481,03961S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-D76BFAD4AA,03961S,existing_exact,high,existing_exact,
482,03981S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-66935DEE7B,03981S,existing_exact,high,existing_exact,
483,04001S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-15E6B259A7,04001S,existing_exact,high,existing_exact,
484,04021S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-2E1A3E4B68,04021S,existing_exact,high,existing_exact,
485,04041S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-3FF143180F,04041S,existing_exact,high,existing_exact,
486,04051S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-48CBAB53FF,04051S,existing_exact,high,existing_exact,
487,04341S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-457AC85266,04341S,existing_exact,high,existing_exact,
488,04371S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-9CE6425CE0,04371S,existing_exact,high,existing_exact,
489,04391S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-863ABAE464,04391S,existing_exact,high,existing_exact,
490,04411S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-65A15D079A,04411S,existing_exact,high,existing_exact,
491,04421S,DUMON BD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-5ACC570E45,04421S,existing_exact,high,existing_exact,
492,09011S,DUMON ST Hourglass Silicone Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,p. 14,existing_exact,PRD-70B22ED90D,09011S,existing_exact,high,existing_exact,
493,09031S,DUMON ST Hourglass Silicone Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,p. 14,existing_exact,PRD-D630FEC072,09031S,existing_exact,high,existing_exact,
494,09041S,DUMON ST Hourglass Silicone Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,p. 14,existing_exact,PRD-32BD35D821,09041S,existing_exact,high,existing_exact,
495,09051S,DUMON ST Hourglass Silicone Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,p. 14,existing_exact,PRD-CB29EF7937,09051S,existing_exact,high,existing_exact,
496,03001S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-F0279D2028,03001S,existing_exact,high,existing_exact,
497,03021S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-F63C06E063,03021S,existing_exact,high,existing_exact,
498,03041S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-FCAC63DE74,03041S,existing_exact,high,existing_exact,
499,03061S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-5A54E4A232,03061S,existing_exact,high,existing_exact,
500,03081S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-DA69A8016A,03081S,existing_exact,high,existing_exact,
501,03101S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-1339050168,03101S,existing_exact,high,existing_exact,
502,03121S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-81E1C78F57,03121S,existing_exact,high,existing_exact,
503,03141S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-E13F890A8D,03141S,existing_exact,high,existing_exact,
504,03161S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-E03ACFD7C6,03161S,existing_exact,high,existing_exact,
505,03181S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-9FDA372767,03181S,existing_exact,high,existing_exact,
506,03201S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-24BB958E53,03201S,existing_exact,high,existing_exact,
507,03221S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-35D1C951DD,03221S,existing_exact,high,existing_exact,
508,03231S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-8C4F3E180E,03231S,existing_exact,high,existing_exact,
509,03261S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-7C94BF3D70,03261S,existing_exact,high,existing_exact,
510,03281S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-50F36C0CF9,03281S,existing_exact,high,existing_exact,
511,03301S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-57CB9C3B69,03301S,existing_exact,high,existing_exact,
512,03321S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-0B65831FF3,03321S,existing_exact,high,existing_exact,
513,03341S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-69CC9C6D05,03341S,existing_exact,high,existing_exact,
514,03381S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-246C3ADE5E,03381S,existing_exact,high,existing_exact,
515,03401S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-861D4EA14A,03401S,existing_exact,high,existing_exact,
516,03421S,DUMON TD Silicone Airway Stent,Novatech,BMP-MR-PCA-Interventional_Pulmonology_EN.pdf,pp. 12-13,existing_exact,PRD-128B8E1F80,03421S,existing_exact,high,existing_exact,
