input_row_number,extracted_identifier,extracted_product_name,extracted_manufacturer,source_filename,matched_source_page,disposition,canonical_product_id,canonical_catalog_number,match_basis,evidence_strength,reason_code,owner_review_note
176,RLC15-7-038MB,Locking Drainage Catheter Locking Drainage Catheter - 7.5F; 15 cm; Yes,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
177,RLC-7-038,Locking Drainage Catheter Locking Drainage Catheter - 7.5F; 25 cm,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
178,RLC-7-038MB,Locking Drainage Catheter Locking Drainage Catheter - 7.5F; 25 cm; Yes,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
179,RLC40-7-038MB,Locking Drainage Catheter Locking Drainage Catheter - 7.5F; 40 cm; Yes,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
180,RLC-8-038,Locking Drainage Catheter Locking Drainage Catheter - 8.5F; 25 cm,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
181,RLC-8-SFX,Locking Drainage Catheter Locking Drainage Catheter - 8.5F; 25 cm; StayFIX® (small),Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
182,RLCMB-8-SFX,Locking Drainage Catheter Locking Drainage Catheter - 8.5F; 25 cm; Yes; StayFIX® (small),Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
183,RLC40-8-038MB,Locking Drainage Catheter Locking Drainage Catheter - 8.5F; 40 cm; Yes,Merit Medical Systems,401418001.pdf,PDF p. 4,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
184,RCX10-10-038,PLASTIC STENTS - 10 cm; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
185,RCXB10-10-038,PLASTIC STENTS - 10 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
186,RCX10-8-038,PLASTIC STENTS - 10 cm; 8.3F; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
187,RCX12-10-038,PLASTIC STENTS - 12 cm; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
188,RCX12-8-038,PLASTIC STENTS - 12 cm; 8.3F; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
189,RCX14-10-038,PLASTIC STENTS - 14 cm; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
190,RCX14-8-038,PLASTIC STENTS - 14 cm; 8.3F; 10.3F; 20 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
191,RCXB15-10-038,PLASTIC STENTS - 15 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
192,RCX20-10-038,PLASTIC STENTS - 20 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
193,RCX20-8-038,PLASTIC STENTS - 20 cm; 8.3F; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
194,RCX22-10-038,PLASTIC STENTS - 22 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
195,RCX22-8-038,PLASTIC STENTS - 22 cm; 8.3F; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
196,RCX24-10-038,PLASTIC STENTS - 24 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
197,RCX24-8-038,PLASTIC STENTS - 24 cm; 8.3F; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
198,RCX26-10-038,PLASTIC STENTS - 26 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
199,RCX26-8-038,PLASTIC STENTS - 26 cm; 8.3F; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
200,RCX28-10-038,PLASTIC STENTS - 28 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
201,RCX28-8-038,PLASTIC STENTS - 28 cm; 8.3F; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
202,RCXB5-10-038,PLASTIC STENTS - 5 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
203,RCXB7-10-038,PLASTIC STENTS - 7 cm; 10.3F; 30 cm,Merit Medical Systems,401418001.pdf,PDF p. 3,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
204,RLCMB-NV-10,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 10F; 25 cm; 8F, 10F; Yes",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
205,RLCMB-NV-10-SFX,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 10F; 25 cm; 8F, 10F; Yes; StayFIX® (small)",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
206,RNL-10-038J,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 10F; 25 cm; J Curve,Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
207,RLCMB-NV-12,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 12F; 25 cm; 8F, 10F, 12F; Yes",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
208,RLCMB-NV-12-SFX,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 12F; 25 cm; 8F, 10F, 12F; Yes; StayFIX® (small)",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
209,RNL-12-038J,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 12F; 25 cm; J Curve,Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
210,RLCMB-NV-14,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 14F; 25 cm; 8F, 10F, 12F, 14F; Yes",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
211,RLCMB-NV-14-SFX,"RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 14F; 25 cm; 8F, 10F, 12F, 14F; Yes; StayFIX® (large)",Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
212,RLCMB-NV-6,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 6.5F; 25 cm; Yes,Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
213,RLCMB-NV-6-SFX,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 6.5F; 25 cm; Yes; StayFIX® (small),Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
214,RNL-7-038J,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 7.5F; 25 cm; J Curve,Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
215,RLCMB-NV-8,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 8.5F; 25 cm; 8F; Yes,Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
216,RLCMB-NV-8-SFX,RESOLVE® LOCKING DRAINAGE CATHETER TRAYS - 8.5F; 25 cm; 8F; Yes; StayFIX® (small),Merit Medical Systems,401418001.pdf,PDF p. 6,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
217,SPPT-100,SAFETY PARACENTESIS PROCEDURE TRAY,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
218,SPPT-5F-10L,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 10 cm; Straight; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
219,SPPT-5F-10S,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 10 cm; Straight; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
220,SPPT-5F-12PL,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 12 cm; Pigtail; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
221,SPPT-5F-12PS,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 12 cm; Pigtail; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
222,SPPT-5F-17PL,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 17 cm; Pigtail; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
223,SPPT-5F-17PS,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 17 cm; Pigtail; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
224,SPPT-5F-7L,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 7 cm; Straight; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
225,SPPT-5F-7S,SAFETY PARACENTESIS PROCEDURE TRAY - 5F; 7 cm; Straight; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
226,SPPT-6F-10L,SAFETY PARACENTESIS PROCEDURE TRAY - 6F; 10 cm; Straight; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
227,SPPT-6F-10S,SAFETY PARACENTESIS PROCEDURE TRAY - 6F; 10 cm; Straight; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
228,SPPT-6F-12PL,SAFETY PARACENTESIS PROCEDURE TRAY - 6F; 12 cm; Pigtail; Fixed,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
229,SPPT-6F-12PS,SAFETY PARACENTESIS PROCEDURE TRAY - 6F; 12 cm; Pigtail; Slip,Merit Medical Systems,401418001.pdf,PDF p. 13,irrelevant_to_current_scope,,,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,high,generic_percutaneous_drainage_paracentesis_or_general_supply_not_pleural_specific,
